0.0 1.6
0.064 2.96
0.1728 4.113440000000001
0.31141760000000007 5.089512000000001
0.46828544000000005 5.913628496000001
0.63458776384 6.607852804000002
0.803713711424 7.191291372846402
0.9708083096242561 7.680449118462482
1.1324050279191171 8.08954941830814
2.095213082938412 2.675917167652924
0.43497484450205703 1.6269755218006887
0.43480763869877603 2.9655301997505035
0.48820770088397974 4.103308364239977
0.0 0.6565293382783963
0.026261173531135853 2.158049937536637
0.10864399500293095 3.4332919999648963
0.22967907575108715 4.513952440170044
0.37578531199522586 5.427672411114494
0.5365244116405217 6.198490136967511
0.7039853553731439 6.847255639956764
1.8116337758819223 2.2663775459866407
1.6305438113390995 3.453955563053368
1.5241204621603692 4.470640476141799
1.474328011881986 5.3390795862341145
1.4667419935490524 6.079244527823718
1.4899004756296432 6.708688168908198
1.5347629310415247 7.242788924546783
1.5942600483671674 7.694980068623105
1.9154554119593947 2.7013028290450087
1.7361892133272858 3.8194891882098814
1.628540398856588 4.777118241445308
0.0 0.7643389186312493
0.03057355674524997 2.249688080836562
0.11597504646692494 3.5110119264412676
0.2390192665545369 4.579721135616401
0.3863552219960124 5.483202194611759
0.5477300264810809 6.245267656540154
0.715381228770525 6.886568306999887
0.8835367767349418 7.424967811799084
1.0480049726966638 7.875881168959824
1.205839473550557 8.252578794707984
-1.9045025919139646 3.6929104137523847
-1.4711107865767745 4.815153955366085
-1.0578380103756149 5.7517252935242436
-0.6690932970783029 6.531280019910632
-0.3074781017201321 7.178351748807168
0.025777683490174452 7.713898110554899
2.156024818431846 2.298037744240621
1.9245426054366936 3.467091089867254
1.7745448582158796 4.470045722169698
1.6871649583702855 5.328557069515608
1.647232497395367 6.061786910753456
1.6426190992162002 6.686629574244623
1.663691417303555 7.217930374139282
1.702854919673593 7.668693161326248
1.7541744081756039 8.050274990340366
1.8130592465628779 8.372566765462286
1.8760030301969375 8.644159380780428
1.940368950898614 8.872495352455486
2.0042134223620414 9.064006291551218
2.0661416606697838 9.224236810924054
2.125189884006278 9.357955622858654
2.1807296263196827 9.469254684069606
2.2323903697345147 9.561637296406378
2.2799973061305927 9.63809608715604
-2.049905521434452 4.244780519584365
-1.5726284724359094 5.290059662504088
-1.1251318150703595 6.159455852025911
-0.7099838087287691 6.880542746824839
-0.3282645275464602 7.476860687150264
0.02004957907151944 7.968462165179583
0.3357806288179748 8.372390857239784
0.6203091687848701 8.703101003501096
0.8753868336071835 8.972823486224538
1.1029917480150875 9.191884489946569
1.305218365410687 9.368982146533979
1.484194896460443 9.511426089937455
1.6420227055888748 9.62534438058842
1.7807330749740802 9.7158618152766
1.902257586339032 9.787253219986146
2.008409077187623 9.843074933534663
2.4547996198115625 3.324524344117101
2.219560650604512 4.327653707707073
2.059732701322118 5.189723225526832
-0.9373814983725528 3.2154776309199904
-0.6681551683798702 4.3706512462168945
-0.39310584327421394 5.341779766019555
-0.12046877614229962 6.1562370348475906
0.14385102167294894 6.837620230666143
0.3957781776486523 7.406223155199303
0.6326603772093266 7.879458554813462
0.8529396628204661 8.27223335650307
1.055888047657519 8.59728076651479
1.2413960711694827 8.865453129631272
0.0 1.4184725007410035
0.05673890002964014 2.805701625629853
0.7770856201719128 1.128120504158871
0.7056475973124808 2.527819003728164
0.7009132178647353 3.7204202492764407
0.7445930451560826 4.734320683170385
0.8222769157094856 5.594388858888584
0.922710932708606 6.322339453426917
1.0371978709393919 6.937080098104534
-1.5962012513193007 3.364713131899058
-1.2221825383454434 4.523854212166971
-0.857900989106948 5.494163381875743
-0.5094493054658761 6.30435491415866
-1.7410221387744267 2.869784740857754
-1.3650774283239524 4.108957915280068
-0.9959574974641568 5.147217325121016
-0.6406751798396926 6.014973026251429
-0.30397498181368143 6.738354079507303
0.011155428638662923 7.339759966853755
0.3030725130170137 7.838349754680145
0.5711456262516674 8.250474390957443
0.8154927579522151 8.59005740726376
1.0367711405499334 8.868929085856108
1.2360126329016876 9.097118877355694
1.4144954930606621 9.283110540436272
1.5736455907190137 9.434064139648406
1.714961317697098 9.556008695072384
1.8399574678454285 9.654008938103642
-2.1420508303378614 4.14707218398725
-1.6548603184276922 5.210693389602676
-1.1982035350794313 6.095283793899382
-0.7746616530615413 6.828919366217651
-0.3853056304536041 7.435567927407465
-0.03008706878926487 7.9356449635144894
0.2918517900697044 8.346501701738887
0.5819340896288042 8.682852374875266
0.8419580711794943 8.957147155058824
1.0739502467049231 9.17989675895282
1.2800535800572974 9.3599542352417
1.462443712458371 9.504758956753154
1.6232675138597412 9.620547364741846
1.764599281370454 9.712534559476179
1.888410771543933 9.785070404299933
1.9965519719843405 9.841773412793186
2.090740112698417 9.885645321994833
2.172554908673448 9.91916891918767
2.243438429139937 9.944391384962582
2.30469832016745 9.962995140052598
2.357513377744436 9.97635793623801
2.4029406885322913 9.98560371069253
2.4419237336801487 9.991645526547359
2.4753009946900204 9.995221748218048
2.5038147154152393 9.99692644619774
2.528119565950863 9.99723489065147
2.548791026684292 9.996524874415714
2.566333367658277 9.995094502185985
2.5811871425969746 9.993176992151756
2.5937361508934984 9.990952957625113
2.604313846564478 9.988560567945605
2.61320919229763 9.986103928891184
2.620671970608633 9.9836599718656
-2.071617198563329 4.399159747050417
1.5425073089586163 0.9571778676656344
1.349418327321449 2.3519008951574447
1.2410816140295293 3.5451390277909702
1.1967249330367389 4.563724909061143
1.1997651894436738 5.431297175380502
1.2370522980423428 6.1686119914956805
1.2982389329958186 6.793838100849635
1.3752566170804312 7.322832828402358
-1.6288852119685269 3.527332244177018
-1.243459140406167 4.663387816029206
-1.461172660248827 2.339949717233007
-1.1483987725221827 3.647404166058009
-0.830242790001535 4.746229492050196
-1.400068225933358 2.45321464655069
-1.0919294061813267 3.7412351786054208
-0.7784905881099109 4.823727078061861
-0.4687679167709498 5.731307639876977
-0.16920042366022825 6.4903622105662695
0.11579412831145677 7.123575895927738
0.3833680449018477 7.650407746406119
0.6318791480228153 8.087511862649126
0.8605977503253581 8.449109917330846
1.0694724844697883 8.747319519718204
1.2589443925880481 8.992442692381681
1.4298004413951082 9.193218512820907
1.5830591156986782 9.357043718241966
1.7198819970735553 9.490164795877725
1.841506289347631 9.597844796613124
1.9491941378100113 9.68450782554725
2.0441953301603997 9.75386388620276
